Artist Name,Artist Genre,Artist Subgenre,Origin Country,Day,Popularity,Top Track Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature,Unnamed: 19,Unnamed: 20
Nora Brown,Folk,modern old-time,U.S.,Thursday,37,Jenny Put the Kettle On,615,268,0,-20601,1,341,874,929,11,383,126326,120610,4,,
Nora Brown,Folk,modern old-time,U.S.,Thursday,37,Cumberland Gap,512,115,5,-24794,1,449,939,959,112,724,98201,68725,4,,
Nora Brown,Folk,modern old-time,U.S.,Thursday,37,Bertie Mae's Chilly Winds,499,122,5,-24803,1,492,927,967,109,791,88591,81865,4,,
Nora Brown,Folk,modern old-time,U.S.,Thursday,37,Buck Creek Girls,547,52,0,-12083,1,343,988,815,136,953,131152,124013,4,,
Nora Brown,Folk,modern old-time,U.S.,Thursday,37,The Very Day Iï¿½m Gone,434,107,11,-17836,1,386,895,436,11,276,165367,176707,4,,
Nova Twins,Punk,black punk,United Kingdom,Thursday,50,1x1 (feat. Nova Twins),452,937,1,-3346,0,161,209,0.000361,606,604,164032,209598,4,,
Nova Twins,Punk,black punk,United Kingdom,Thursday,50,Antagonist,576,947,8,-4473,1,983,646,0.00034,34,274,119922,186173,4,,
Nova Twins,Punk,black punk,United Kingdom,Thursday,50,Cleopatra,557,95,7,-4307,1,729,129,0.00172,585,425,90011,210200,4,,
Nova Twins,Punk,black punk,United Kingdom,Thursday,50,Unholy (feat. Kim Petras) - Nova Twins Remix,617,898,2,-4341,1,563,728,119,386,403,131048,177800,4,,
Nova Twins,Punk,black punk,United Kingdom,Thursday,50,Choose Your Fighter,545,847,2,-5882,1,108,459,153,436,573,130051,135467,4,,
Pongo,Punk,african electronic,Angola,Thursday,40,Kuzola,646,779,0,-4584,0,733,926,0.00168,109,647,97465,235136,3,,
Pongo,Punk,african electronic,Angola,Thursday,40,Doudou,875,557,7,-7892,0,174,742,174,322,778,103957,199093,4,,
Pongo,Punk,african electronic,Angola,Thursday,40,Bruxos,911,746,1,-7522,1,212,739,999,107,506,128048,182893,4,,
Pongo,Punk,african electronic,Angola,Thursday,40,Chora,653,767,0,-6555,1,402,104,0.000214,275,848,124026,176063,4,,
Pongo,Punk,african electronic,Angola,Thursday,40,Wegue Wegue,872,852,8,-642,1,1,349,148,831,514,134978,205893,4,,
Prisma,Rock,progressive alternative,Denmark,Thursday,45,Oiga,659,494,0,-7768,1,238,707,0,295,354,103591,209676,4,,
Prisma,Rock,progressive alternative,Denmark,Thursday,45,Con las Alas Rotas,654,53,9,-7058,1,253,714,0.000438,856,413,100089,205467,4,,
Prisma,Rock,progressive alternative,Denmark,Thursday,45,De Color de Rosa,643,571,5,-5804,1,319,748,0,13,416,74978,186720,4,,
Prisma,Rock,progressive alternative,Denmark,Thursday,45,Se Me Canso el Corazon,641,409,5,-8002,1,283,774,0,788,349,120018,186080,4,,
Prisma,Rock,progressive alternative,Denmark,Thursday,45,Esas cosas del amor,526,457,2,-9784,0,404,748,0,327,731,8314,183733,4,,
Mays Ruslan,Electronic,techno,Ukraine,Thursday,0,Fields Of Thailand,787,815,9,-8434,0,455,242,911,107,405,134002,402985,4,,
Shaï¿½ Universe,,alternative r&b,Nigeria,Thursday,42,Decisions,783,654,11,-6946,0,263,508,231,396,42,140045,240000,4,,
Shaï¿½ Universe,,alternative r&b,Nigeria,Thursday,42,Wish You Wouldn't,439,246,0,-11532,1,589,384,0,824,326,128631,197509,4,,
Shaï¿½ Universe,,alternative r&b,Nigeria,Thursday,42,Passenger Princess,572,507,1,-9555,0,534,59,0,302,709,132947,217431,4,,
Shaï¿½ Universe,,alternative r&b,Nigeria,Thursday,42,LOML,665,473,0,-9362,0,376,296,0,243,405,130133,177761,4,,
Shaï¿½ Universe,,alternative r&b,Nigeria,Thursday,42,Summertime - A COLORS SHOW,522,548,0,-9232,0,102,598,0,103,276,8985,215861,4,,
Soul Glo,Indie,crank wave,U.S.,Thursday,32,Gold Chain Punk (whogonbeatmyass?),3,964,6,-1779,0,184,234,268,303,187,141759,227000,4,,
Soul Glo,Indie,crank wave,U.S.,Thursday,32,If I Speak (Shut The Fuck Up),27,95,7,-5816,1,115,277,925,118,175,93893,157218,4,,
Soul Glo,Indie,crank wave,U.S.,Thursday,32,Driponomics,53,938,0,-1449,1,188,917,0.00683,196,514,130044,169782,4,,
Soul Glo,Indie,crank wave,U.S.,Thursday,32,Jump!! (Or Get Jumped!!!)((by the future)),182,987,1,-1238,1,245,0.00698,14,352,623,173542,206246,4,,
Soul Glo,Indie,crank wave,U.S.,Thursday,32,Coming Correct Is Cheaper,336,991,8,-1998,1,252,159,319,78,319,99595,184518,4,,
Special Interest,Punk,synth punk,U.S.,Thursday,31,Concerning Peace - Machine Girl Remix,581,847,7,-6267,1,747,126,906,4,383,92997,265267,4,,
Special Interest,Punk,synth punk,U.S.,Thursday,31,Street Pulse Beat - Boy Harsher Remix,784,843,0,-5247,0,419,915,172,609,333,140022,312777,4,,
Special Interest,Punk,synth punk,U.S.,Thursday,31,Cherry Blue Intention,468,984,5,-4083,0,884,267,123,136,497,138886,203455,4,,
Special Interest,Punk,synth punk,U.S.,Thursday,31,Midnight Legend,664,717,10,-5494,0,378,545,205,634,304,119917,204874,4,,
Special Interest,Punk,synth punk,U.S.,Thursday,31,LA Blues - Marie Davidson Remix,664,912,1,-73,1,474,124,819,998,426,127008,421320,4,,
SugarHill Keem,Hip Hop,new york drill,Denmark,Thursday,56,Can't Wait,835,709,1,-10193,1,377,147,0,113,698,140102,102868,4,,
SugarHill Keem,Hip Hop,new york drill,Denmark,Thursday,56,Ice Cream Truck,752,647,6,-941,0,341,105,0.000157,943,802,144005,106728,4,,
SugarHill Keem,Hip Hop,new york drill,Denmark,Thursday,56,Evil Twins,815,604,2,-879,1,504,737,0,828,489,142152,135275,4,,
SugarHill Keem,Hip Hop,new york drill,Denmark,Thursday,56,WTF,74,463,5,-14936,0,821,218,0,13,506,149783,89652,4,,
SugarHill Keem,Hip Hop,new york drill,Denmark,Thursday,56,What Ya On,694,685,1,-8722,0,358,938,0,118,202,139759,89304,4,,
Uniform,Metal,drone metal,U.S.,Thursday,20,Penance,518,734,2,-10535,1,302,313,848,939,354,116001,234742,4,,
Uniform,Metal,drone metal,U.S.,Thursday,20,You Are the Beginning,18,995,1,-3829,1,142,204,0.00262,558,39,962,224440,4,,
Uniform,Metal,drone metal,U.S.,Thursday,20,A Man from the Earth,269,969,1,-3938,1,983,445,472,127,115,83847,107936,4,,
Uniform,Metal,drone metal,U.S.,Thursday,20,Gallows in Heaven,536,651,7,-13283,1,636,353,9,286,189,119999,257964,5,,
Uniform,Metal,drone metal,U.S.,Thursday,20,Life in Remission,817,758,7,-5929,1,13,0.00399,922,716,237,84659,265947,4,,
yunï¿½ pinku,Electronic,dance electronic,Ireland,Thursday,43,What You Like,794,543,6,-963,1,519,398,783,858,598,124009,193893,4,,
yunï¿½ pinku,Electronic,dance electronic,Ireland,Thursday,43,Make You Scream - yunï¿½ pinku Remix,614,763,5,-9594,0,34,152,882,11,442,124008,164106,4,,
yunï¿½ pinku,Electronic,dance electronic,Ireland,Thursday,43,Higher Than Ever Before - yunï¿½ pinku Remix,596,492,8,-9129,1,547,242,459,17,134,160041,217153,4,,
yunï¿½ pinku,Electronic,dance electronic,Ireland,Thursday,43,Bluff,804,667,5,-6233,0,56,662,247,895,453,137036,187167,4,,
yunï¿½ pinku,Electronic,dance electronic,Ireland,Thursday,43,Fire Of Mercy,648,622,5,-7379,1,395,215,0.00808,51,309,131986,239289,4,,
Blur,Rock,alternative rock,United Kingdom,Friday,67,Song 2 - 2012 Remaster,674,789,8,-6903,1,676,178,708,753,918,129802,121160,4,,
Blur,Rock,alternative rock,United Kingdom,Friday,67,Girls & Boys,693,875,7,-8354,0,315,986,0,601,899,120048,259387,4,,
Blur,Rock,alternative rock,United Kingdom,Friday,67,Parklife - 2012 Remaster,628,89,4,-6094,1,675,121,0,281,722,138787,185093,4,,
Blur,Rock,alternative rock,United Kingdom,Friday,67,The Narcissist,563,908,1,-5318,0,34,363,0.00314,571,524,127969,245225,4,,
Blur,Rock,alternative rock,United Kingdom,Friday,67,Beetlebum - 2012 Remaster,542,627,0,-7105,1,243,794,517,277,814,89734,305213,4,,
ROSALï¿½A,Latin,latin viral pop,Spain,Friday,78,BESO,768,644,5,-6671,0,136,736,837,173,53,9505,194543,4,,
ROSALï¿½A,Latin,latin viral pop,Spain,Friday,78,DESPECHï¿½,914,622,7,-6538,1,892,146,0.00168,632,77,13004,156788,4,,
ROSALï¿½A,Latin,latin viral pop,Spain,Friday,78,Besos Moja2,736,727,5,-4642,0,571,584,0.000191,976,644,94048,229065,4,,
ROSALï¿½A,Latin,latin viral pop,Spain,Friday,78,LA NOCHE DE ANOCHE,856,618,7,-4892,1,286,303,0,866,391,81993,203201,4,,
ROSALï¿½A,Latin,latin viral pop,Spain,Friday,78,LA FAMA,766,295,0,-7893,0,464,947,0.00444,119,805,136016,188107,4,,
Christine and the Queens,Pop,art pop,France,Friday,54,Tilted,872,361,7,-988,1,609,283,262,108,489,100001,233247,4,,
Christine and the Queens,Pop,art pop,France,Friday,54,Christine,874,364,7,-10322,1,477,237,28,939,454,100027,234680,4,,
Christine and the Queens,Pop,art pop,France,Friday,54,New Shapes (feat. Christine and the Queens and Caroline Polachek),735,74,0,-4929,1,552,111,0,32,553,107061,200688,4,,
Christine and the Queens,Pop,art pop,France,Friday,54,3SEX,694,631,0,-8656,1,518,445,0.00228,162,275,137999,256027,4,,
Christine and the Queens,Pop,art pop,France,Friday,54,People. I've been sad,627,378,1,-91,0,382,253,104,143,221,77982,260877,4,,
D-Block Europe,Hip Hop,melodic drill,United Kingdom,Friday,76,Prada,638,717,8,-5804,1,375,1,0.000179,113,422,141904,132359,4,,
D-Block Europe,Hip Hop,melodic drill,United Kingdom,Friday,76,Prada (feat. Valexus) - Valexus Remix,67,748,1,-11441,1,123,236,874,106,557,153938,135126,4,,
D-Block Europe,Hip Hop,melodic drill,United Kingdom,Friday,76,Overseas,838,623,8,-7524,0,354,532,0,307,811,135935,222155,4,,
D-Block Europe,Hip Hop,melodic drill,United Kingdom,Friday,76,Prada - Acoustic Version,53,274,5,-9143,0,338,85,0,12,398,109413,133938,4,,
D-Block Europe,Hip Hop,melodic drill,United Kingdom,Friday,76,Pakistan,866,719,7,-5817,0,301,45,0,112,857,76967,174545,4,,
KESI,Hip Hop,danish hip hop,Denmark,Friday,59,555 (feat. KESI),529,846,1,-4302,0,317,258,0,303,682,18961,157631,3,,
KESI,Hip Hop,danish hip hop,Denmark,Friday,59,Topform (feat. Lamin),751,698,8,-566,1,324,768,0,628,683,91597,141834,4,,
KESI,Hip Hop,danish hip hop,Denmark,Friday,59,Under Radar,838,564,1,-6704,1,178,42,161,114,488,129938,190057,4,,
KESI,Hip Hop,danish hip hop,Denmark,Friday,59,Er Her (Artigeardit. KESI),589,706,5,-5033,0,312,151,0,692,711,125546,157102,5,,
KESI,Hip Hop,danish hip hop,Denmark,Friday,59,Ibiza,882,727,9,-6539,0,259,125,0,113,407,133131,219072,4,,
Adekunle Gold,World,afrobeats,Nigeria,Friday,61,Party No Dey Stop (with Zinoleesky),86,66,5,-7837,0,142,191,0.000506,723,887,11811,168858,4,,
Adekunle Gold,World,afrobeats,Nigeria,Friday,61,Ogaranya,542,53,7,-12709,1,429,54,119,676,866,11188,168611,4,,
Adekunle Gold,World,afrobeats,Nigeria,Friday,61,High,801,864,6,-5441,0,386,11,118,405,828,115991,193758,4,,
Adekunle Gold,World,afrobeats,Nigeria,Friday,61,Okay,677,675,0,-5443,0,264,288,0,13,632,100268,186300,4,,
Adekunle Gold,World,afrobeats,Nigeria,Friday,61,Soro,833,637,2,-8811,1,522,238,0.00931,108,215,109199,162603,4,,
Alice Glass,Pop,dark pop,Canada,Friday,39,Forgiveness,651,826,2,-4806,1,523,784,0,201,198,111059,191200,4,,
Alice Glass,Pop,dark pop,Canada,Friday,39,LEGEND,455,856,5,-2947,1,196,103,0,425,619,177878,157753,4,,
Alice Glass,Pop,dark pop,Canada,Friday,39,Not Enough,553,679,10,-6046,0,257,522,176,144,367,102951,161260,4,,
Alice Glass,Pop,dark pop,Canada,Friday,39,BABY TEETH,742,65,10,-7117,0,686,216,214,374,508,130031,145653,4,,
Alice Glass,Pop,dark pop,Canada,Friday,39,Without Love,35,52,11,-6782,0,621,532,0,635,232,82768,235733,4,,
Code Orange,Punk,pennsylvania hardcore,U.S.,Friday,45,Take Shape (feat. Billy Corgan),494,792,6,-6055,1,14,0.00406,332,563,366,80002,204226,4,,
Code Orange,Punk,pennsylvania hardcore,U.S.,Friday,45,WWE: Shatter (Bray Wyatt),34,778,1,-6297,0,469,569,103,416,704,120741,273742,4,,
Code Orange,Punk,pennsylvania hardcore,U.S.,Friday,45,Grooming My Replacement,366,989,1,-3576,0,347,106,0.00249,876,738,82756,174666,4,,
Code Orange,Punk,pennsylvania hardcore,U.S.,Friday,45,Mirror,307,7,1,-6945,0,619,85,0.00975,608,246,174489,239133,4,,
Code Orange,Punk,pennsylvania hardcore,U.S.,Friday,45,Forever,306,883,7,-4205,1,855,0.00121,774,185,43,81188,187947,4,,
La Numero 1 Banda Jerez De Marco A. Flores,Latin,banda,Spain,Friday,45,Por una Lagrima,751,506,8,-11279,1,61,5,0,31,962,144968,181084,4,,
La Numero 1 Banda Jerez De Marco A. Flores,Latin,banda,Spain,Friday,45,Tamarindo,687,748,3,-7139,1,47,457,12,2,972,156049,159213,4,,
La Numero 1 Banda Jerez De Marco A. Flores,Latin,banda,Spain,Friday,45,LA CABRONA,695,821,0,-6308,1,502,862,166,591,972,104827,201400,3,,
La Numero 1 Banda Jerez De Marco A. Flores,Latin,banda,Spain,Friday,45,El Polvorete,829,879,5,-6989,1,409,552,129,478,98,109432,168613,4,,
La Numero 1 Banda Jerez De Marco A. Flores,Latin,banda,Spain,Friday,45,Arrinconamela,725,699,0,-845,1,619,492,122,232,675,117433,196867,3,,
GloRilla,Hip Hop,southern hip hop,U.S.,Friday,59,Tomorrow 2 (with Cardi B),795,814,0,-3945,1,4,736,0,117,68,160039,209811,4,,
GloRilla,Hip Hop,southern hip hop,U.S.,Friday,59,F.N.F. (Let's Go),864,476,1,-10068,1,436,374,0,374,647,157144,137580,4,,
GloRilla,Hip Hop,southern hip hop,U.S.,Friday,59,Lick Or Sum,904,611,1,-7001,0,314,179,0.000178,815,64,85015,141604,4,,
GloRilla,Hip Hop,southern hip hop,U.S.,Friday,59,On Wat U On (with GloRilla),893,55,1,-692,1,421,685,0,113,239,144473,159720,4,,
GloRilla,Hip Hop,southern hip hop,U.S.,Friday,59,Leave the Club (feat. Lil Durk & GloRilla),499,734,2,-4782,1,994,219,0,207,322,10497,222387,4,,
Greentea Peng,,alternative r&b,United Kingdom,Friday,53,Hu Man,684,638,9,-8279,0,585,393,0.000035,103,692,126959,203240,4,,
Greentea Peng,,alternative r&b,United Kingdom,Friday,53,Stuck In The Middle,835,422,1,-989,1,688,206,564,12,453,100029,165533,4,,
Greentea Peng,,alternative r&b,United Kingdom,Friday,53,Downers,761,336,7,-14097,0,134,275,0,721,447,108146,218889,4,,
Greentea Peng,,alternative r&b,United Kingdom,Friday,53,soulboy - IZCO Remix,603,687,6,-408,0,437,335,101,147,565,154981,229320,4,,
Greentea Peng,,alternative r&b,United Kingdom,Friday,53,Mr. Sun (miss da sun),77,576,9,-7384,0,691,516,432,664,699,138406,223533,4,,
Jammy Jams,,lullaby,International,Friday,39,Waterfalls (Lullaby Rendition),684,26,3,-11524,1,638,971,717,119,112,156014,201374,4,,
Jammy Jams,,lullaby,International,Friday,39,Lean on (Lullaby Rendition),713,134,7,-18118,0,107,995,807,123,303,161931,210291,4,,
Jammy Jams,,lullaby,International,Friday,39,Hey Ya (Lullaby Rendition),74,165,4,-17389,0,572,992,947,11,791,119992,224408,4,,
Jammy Jams,,lullaby,International,Friday,39,Bitter Sweet Symphony (Lullaby Rendition),563,225,9,-16535,1,467,956,618,105,635,170003,260073,4,,
Jammy Jams,,lullaby,International,Friday,39,Mr. Brightside (Lullaby Rendition),733,171,1,-1699,1,522,979,866,814,437,114019,290538,4,,
Japanese Breakfast,Pop,art pop,United Kingdom,Friday,55,Be Sweet,653,877,2,-582,0,275,102,0.00104,32,62,109985,195371,4,,
Japanese Breakfast,Pop,art pop,United Kingdom,Friday,55,Everybody Wants to Love You,481,876,7,-3263,1,345,408,153,283,682,129921,132632,4,,
Japanese Breakfast,Pop,art pop,United Kingdom,Friday,55,Kokomo. IN,415,665,9,-6374,1,291,792,0.000036,926,721,202173,218745,4,,
Japanese Breakfast,Pop,art pop,United Kingdom,Friday,55,Boyish,229,457,2,-7457,1,298,979,417,189,362,106798,213987,4,,
Japanese Breakfast,Pop,art pop,United Kingdom,Friday,55,Road Head,54,672,4,-8733,1,294,947,155,147,161,95036,195107,4,,
Liraz,Pop,persian alternative,Iran,Friday,23,Bia Bia,317,71,4,-6715,0,411,345,108,318,827,164598,216640,3,,
Liraz,Pop,persian alternative,Iran,Friday,23,Mahtab,855,506,9,-8109,0,496,571,0.00244,979,622,134199,180309,3,,
Liraz,Pop,persian alternative,Iran,Friday,23,Doone Doone,518,699,10,-6699,0,407,146,159,839,835,165977,278680,4,,
Liraz,Pop,persian alternative,Iran,Friday,23,Shirin Joon,57,72,2,-8692,0,765,674,0.00148,181,646,106324,168203,4,,
Liraz,Pop,persian alternative,Iran,Friday,23,Azizam,448,803,5,-5616,0,335,302,0,161,963,112025,191107,4,,
Rokia Konï¿½,Hip Hop,hip hop,Mali,Friday,19,N'yanyan,487,272,7,-6437,1,423,926,0,104,852,60426,216413,4,,
Rokia Konï¿½,Hip Hop,hip hop,Mali,Friday,19,Kurunba,661,926,7,-7856,1,522,369,709,104,223,130977,266093,4,,
Rokia Konï¿½,Hip Hop,hip hop,Mali,Friday,19,If We Get Lost They Will Find Us,313,348,2,-9276,0,348,791,658,812,212,70817,264720,3,,
Rokia Konï¿½,Hip Hop,hip hop,Mali,Friday,19,Bi Ye Tulonba Ye,452,745,0,-6214,1,104,94,416,699,22,91932,333840,4,,
Rokia Konï¿½,Hip Hop,hip hop,Mali,Friday,19,Mayougouba,796,582,9,-8935,1,904,769,712,112,705,126049,266160,4,,
Adam Skinner & Dan Skinner,,r&b soul,Nigeria,Friday,12,It's All Over,407,457,2,-9433,0,321,386,11,155,385,203901,217802,3,,
Adam Skinner & Dan Skinner,,r&b soul,Nigeria,Friday,12,Can't Stand The Rain,739,625,2,-642,1,333,188,0.000183,338,936,130021,188347,4,,
Adam Skinner & Dan Skinner,,r&b soul,Nigeria,Friday,12,Make Me Feel So Good,784,728,3,-8234,1,32,14,149,132,893,98009,189773,4,,
Adam Skinner & Dan Skinner,,r&b soul,Nigeria,Friday,12,Lock Down,693,843,6,-7118,1,164,304,0,216,748,142911,185983,4,,
Adam Skinner & Dan Skinner,,r&b soul,Nigeria,Friday,12,Blame It All On Me,329,514,9,-10997,0,761,854,0,945,447,146752,179858,4,,
Animistic Beliefs,Hip Hop,dutch experimental electronic,Netherlands,Friday,12,Margiela Face Mask,633,814,6,-9167,0,46,156,848,525,629,143003,293570,4,,
Animistic Beliefs,Hip Hop,dutch experimental electronic,Netherlands,Friday,12,Another World Underneath - Animistic Beliefs Remix,708,887,7,-7778,1,45,328,838,126,779,145989,237550,4,,
Animistic Beliefs,Hip Hop,dutch experimental electronic,Netherlands,Friday,12,Ojo de las Grayas,624,721,6,-10538,0,373,105,902,689,194,137009,405603,4,,
Animistic Beliefs,Hip Hop,dutch experimental electronic,Netherlands,Friday,12,Succubi Island,556,724,0,-10134,1,368,258,924,96,655,145024,314232,4,,
Animistic Beliefs,Hip Hop,dutch experimental electronic,Netherlands,Friday,12,Call of the Tahuri,575,659,1,-8603,1,536,109,862,282,112,145061,196138,4,,
AUNTY RAYZOR,Hip Hop,afro hip hop,Nigeria,Friday,13,Stutthip hop,896,402,11,-6155,1,281,642,0.00221,217,529,84977,107956,4,,
AUNTY RAYZOR,Hip Hop,afro hip hop,Nigeria,Friday,13,Whats My Name ?,738,905,2,-2824,1,741,315,16,344,943,150035,220056,4,,
AUNTY RAYZOR,Hip Hop,afro hip hop,Nigeria,Friday,13,Nina,757,944,8,-5347,1,151,205,12,286,9,135003,128219,4,,
AUNTY RAYZOR,Hip Hop,afro hip hop,Nigeria,Friday,13,Doko,874,853,9,-3616,0,378,483,0.000208,777,795,12414,235844,4,,
AUNTY RAYZOR,Hip Hop,afro hip hop,Nigeria,Friday,13,Murder,626,75,4,-5275,0,188,101,363,481,344,159755,136969,4,,
Baby Volcano,Indie,swiss indie,Switzerland,Friday,12,Kill Tu Ego,853,818,2,-575,1,285,804,451,263,389,117134,174767,4,,
Baby Volcano,Indie,swiss indie,Switzerland,Friday,12,FIN DEL MUNDO (PEAU),496,351,2,-10508,0,418,116,74,859,211,100034,246560,4,,
Baby Volcano,Indie,swiss indie,Switzerland,Friday,12,SWISS ANXIETY (PLEXUS SOLAIRE),7,452,7,-10465,1,304,438,222,868,435,187933,188293,4,,
Baby Volcano,Indie,swiss indie,Switzerland,Friday,12,SPM (UTï¿½RUS),684,4,0,-9366,1,775,229,0,851,253,119898,190787,4,,
Baby Volcano,Indie,swiss indie,Switzerland,Friday,12,todomeparece RIDï¿½CULO,665,644,6,-833,1,735,132,212,907,289,139902,204062,4,,
Backxwash,Hip Hop,lgbtq+ hip hop,Zambia,Friday,30,Headrush,632,945,5,-5141,0,913,158,0,373,488,129928,238267,4,,
Backxwash,Hip Hop,lgbtq+ hip hop,Zambia,Friday,30,GNOSTIC FLESH/MORTAL HELL,653,844,6,-5377,1,439,329,203,341,425,120047,219445,4,,
Backxwash,Hip Hop,lgbtq+ hip hop,Zambia,Friday,30,Spells,648,663,8,-7399,0,486,115,19,247,216,15799,143898,4,,
Backxwash,Hip Hop,lgbtq+ hip hop,Zambia,Friday,30,NEVER FORGIVE,438,963,11,-4049,0,195,0.00548,159,304,814,112805,134867,4,,
Backxwash,Hip Hop,lgbtq+ hip hop,Zambia,Friday,30,I LIE HERE BURIED WITH MY RINGS AND MY DRESSES,64,938,10,-3098,0,764,195,0,602,11,116974,298336,4,,
Body Type,,australian indie rock,Australia,Friday,20,Buoyancy,43,769,11,-7791,0,485,622,258,364,63,9983,189459,4,,
Body Type,,australian indie rock,Australia,Friday,20,Holding On,361,844,4,-6817,1,87,182,0.00319,791,704,159936,168224,4,,
Body Type,,australian indie rock,Australia,Friday,20,Sex & Rage,309,878,4,-7878,1,998,13,129,126,526,150048,162294,4,,
