Artist Name,Artist Genre,Artist Subgenre,Origin Country,Day,Popularity,Top Track Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature,Unnamed: 19,Unnamed: 20
Body Type,,australian indie rock,Australia,Friday,20,Palms,375,838,1,-6589,0,82,73,0.00424,115,665,172032,217243,4,,
Body Type,,australian indie rock,Australia,Friday,20,Weekend,369,87,6,-6896,1,664,0.00502,118,232,615,147121,189584,4,,
Carpenter Brut,Electronic,cyberpunk,United Kingdom,Friday,53,Turbo Killer,312,755,5,-1673,0,67,0.00672,76,272,288,147162,208973,4,,
Carpenter Brut,Electronic,cyberpunk,United Kingdom,Friday,53,Roller Mobster,423,921,7,-167,1,734,0.000537,903,179,187,131011,214351,4,,
Carpenter Brut,Electronic,cyberpunk,United Kingdom,Friday,53,Le perv,537,911,5,-3964,1,478,0.00106,853,662,388,120036,256000,4,,
Carpenter Brut,Electronic,cyberpunk,United Kingdom,Friday,53,Maniac,482,781,3,-4398,0,532,0.00308,0,706,481,83043,278360,4,,
Carpenter Brut,Electronic,cyberpunk,United Kingdom,Friday,53,DooM Dance (feat. Carpenter Brut. Gavin Rossdale),538,876,5,-5342,0,476,0.00054,0.00019,111,591,95014,216333,4,,
Sleep Candy Music,,N/A,U.S.,Friday,53,Heartbeat White Noise. Pt. 01,836,76,4,-36725,1,924,975,973,109,282,195409,66289,3,,
Caroline Polachek,Pop,art pop,United Kingdom,Friday,60,So Hot You're Hurting My Feelings,795,576,6,-4971,1,289,787,0.00101,121,847,111975,183861,4,,
Caroline Polachek,Pop,art pop,United Kingdom,Friday,60,Dang,815,39,1,-7054,1,597,194,175,377,522,134992,165475,4,,
Caroline Polachek,Pop,art pop,United Kingdom,Friday,60,Sunset,643,753,11,-5397,0,577,609,0.00004,26,698,122016,162043,4,,
Caroline Polachek,Pop,art pop,United Kingdom,Friday,60,Welcome To My Island,692,627,9,-6104,1,564,836,0.00938,198,36,1180,232625,4,,
Caroline Polachek,Pop,art pop,United Kingdom,Friday,60,Bunny Is A Rider,796,663,6,-7311,0,494,732,135,185,426,110009,193957,4,,
Cannons,Pop,chillwave,Denmark,Friday,60,Fire for You,737,678,6,-7011,0,962,114,157,123,698,102051,231826,4,,
Cannons,Pop,chillwave,Denmark,Friday,60,Loving You,708,739,3,-6011,1,56,399,126,828,684,111035,194595,4,,
Cannons,Pop,chillwave,Denmark,Friday,60,Bad Dream,66,844,5,-6173,0,352,211,109,338,662,114952,202502,4,,
Cannons,Pop,chillwave,Denmark,Friday,60,Hurricane,689,723,11,-7493,0,34,134,995,682,415,104042,181154,4,,
Cannons,Pop,chillwave,Denmark,Friday,60,Heartbeat Highway,656,776,9,-5089,1,268,527,224,647,314,115016,221217,4,,
CoComelon em Portuguï¿½s,,musica infantil,Kenya,Friday,34,Eu Amo Halloween,778,234,4,-14916,1,348,616,0.000155,111,889,142533,153000,3,,
CoComelon em Portuguï¿½s,,musica infantil,Kenya,Friday,34,As Rodas do ï¿½nibus,913,371,9,-18462,1,609,435,0,612,967,125046,210042,4,,
CoComelon em Portuguï¿½s,,musica infantil,Kenya,Friday,34,Bebï¿½ Tubarï¿½o,951,389,7,-19946,1,521,743,101,112,965,99993,126000,4,,
CoComelon em Portuguï¿½s,,musica infantil,Kenya,Friday,34,Bingo,71,302,2,-14341,1,558,367,0,721,975,180075,161917,4,,
CoComelon em Portuguï¿½s,,musica infantil,Kenya,Friday,34,A Danï¿½a dos Animais,901,315,3,-18278,1,649,364,0,948,903,90078,172000,4,,
eee gee,Indie,danish indie,Denmark,Friday,39,promise to pick up the phone,683,606,11,-6617,0,32,287,0.000214,962,349,124975,232466,4,,
eee gee,Indie,danish indie,Denmark,Friday,39,school reunion,727,713,7,-6057,1,442,379,129,101,5,119957,174186,4,,
eee gee,Indie,danish indie,Denmark,Friday,39,perfect 10,792,612,1,-6006,1,451,118,205,136,764,114007,202752,4,,
eee gee,Indie,danish indie,Denmark,Friday,39,she-rex,689,398,2,-10882,1,285,94,0.00233,104,416,108978,111498,4,,
eee gee,Indie,danish indie,Denmark,Friday,39,more than a woman,498,515,3,-8133,1,304,134,276,139,261,87071,256534,4,,
Florence Adooni,,frafra,Ghana,Friday,19,Mam Pe'ela Su'ure,619,807,0,-678,0,372,412,0,256,965,94098,229010,3,,
Florence Adooni,,frafra,Ghana,Friday,19,Fo Yelle,475,715,9,-9624,0,336,748,128,157,702,97578,290443,4,,
Florence Adooni,,frafra,Ghana,Friday,19,Naba Aferda,743,803,7,-5533,0,445,444,519,153,9,93048,214396,3,,
Florence Adooni,,frafra,Ghana,Friday,19,Yinne,484,852,0,-7444,0,766,362,28,464,889,13038,260635,4,,
FRAADS,Hip Hop,danish hip hop,Denmark,Friday,32,Papa du sï¿½ flot (feat. Johnson),877,563,1,-4085,1,469,367,0.000223,698,79,140001,166240,4,,
FRAADS,Hip Hop,danish hip hop,Denmark,Friday,32,Leve Med Hinanden (Artigeardit. FRAADS),858,513,5,-7767,0,216,212,0,138,283,100051,177900,4,,
FRAADS,Hip Hop,danish hip hop,Denmark,Friday,32,Akira,52,458,9,-6836,1,388,758,0,65,432,170075,165039,4,,
FRAADS,Hip Hop,danish hip hop,Denmark,Friday,32,Forsigtig,697,711,5,-5339,1,334,536,0,115,909,81011,170667,4,,
FRAADS,Hip Hop,danish hip hop,Denmark,Friday,32,Blinker,833,439,8,-5753,1,446,775,0,906,787,120046,201125,4,,
Francesca Burattelli,Indie,ukrainian indie,Denmark,Friday,4,Giove,391,436,5,-11116,1,489,227,256,101,132,108503,239056,4,,
Francesca Burattelli,Indie,ukrainian indie,Denmark,Friday,4,Battle Fatigue,314,31,9,-14446,1,45,404,0.000231,358,125,118762,235369,3,,
Francesca Burattelli,Indie,ukrainian indie,Denmark,Friday,4,Argento Vivo,397,349,9,-14903,1,309,27,394,898,201,13526,184000,3,,
Francesca Burattelli,Indie,ukrainian indie,Denmark,Friday,4,Keen,178,23,5,-11834,1,321,532,0.00196,134,175,79462,170250,1,,
Francesca Burattelli,Indie,ukrainian indie,Denmark,Friday,4,Torrent,594,361,9,-17096,0,467,549,737,362,262,117942,187102,3,,
Ganger Baster,Electronic,dance electronic,Denmark,Friday,24,John Wick,687,736,4,-9349,0,762,127,834,101,316,19401,181856,4,,
Ganger Baster,Electronic,dance electronic,Denmark,Friday,24,Whip hop It Up,675,711,9,-2986,1,703,101,714,345,144,194022,183093,4,,
Ganger Baster,Electronic,dance electronic,Denmark,Friday,24,Ethnic Wave,766,869,6,-5203,1,528,557,353,31,166,88981,168539,4,,
Ganger Baster,Electronic,dance electronic,Denmark,Friday,24,Car Bass Collapse,773,52,2,-5458,1,753,283,909,847,49,101007,140792,4,,
Ganger Baster,Electronic,dance electronic,Denmark,Friday,24,Aliens,681,829,9,-542,1,375,358,868,467,27,95018,136421,4,,
Ghetto Kumbï¿½,Electronic,latintronica,Colombia,Friday,29,Interludio,867,497,4,-13143,1,117,648,823,109,409,128026,113440,4,,
Ghetto Kumbï¿½,Electronic,latintronica,Colombia,Friday,29,Estï¿½ Pillao - Studio Bros Remix,633,809,10,-7385,0,756,573,624,101,483,126088,339028,4,,
Ghetto Kumbï¿½,Electronic,latintronica,Colombia,Friday,29,Sola,853,591,11,-8088,0,86,447,101,842,376,125017,255977,4,,
Ghetto Kumbï¿½,Electronic,latintronica,Colombia,Friday,29,Tambï¿½,886,589,7,-8635,1,135,143,23,93,536,123006,255214,4,,
Ghetto Kumbï¿½,Electronic,latintronica,Colombia,Friday,29,El Alma del Mundo,687,827,1,-5759,0,424,162,382,661,823,127957,208125,4,,
Guldimund,Indie,danish indie,Denmark,Friday,45,Detï¿½ kun vigtigt. hvad det er,547,393,4,-7697,0,3,428,0,132,328,120806,199930,4,,
Guldimund,Indie,danish indie,Denmark,Friday,45,Halskï¿½de,503,326,9,-8065,0,322,293,0,111,272,143175,157373,1,,
Guldimund,Indie,danish indie,Denmark,Friday,45,Dem. Vi Plejede At Vï¿½re,303,607,10,-7148,0,356,146,0.00896,106,394,78994,338436,3,,
Guldimund,Indie,danish indie,Denmark,Friday,45,Hvordan ser Gud ud?,606,486,7,-11428,0,636,272,35,129,104,94987,202428,4,,
Guldimund,Indie,danish indie,Denmark,Friday,45,Brï¿½nder Stadig,641,595,5,-5697,0,248,213,0.00262,101,481,102849,188461,4,,
Jocksthip hop,Indie,crank wave,United Kingdom,Friday,43,Greatest Hits,696,786,1,-7593,1,467,834,419,446,76,96001,267080,4,,
Jocksthip hop,Indie,crank wave,United Kingdom,Friday,43,Good Girl,671,871,8,-4478,1,335,363,441,742,115,119992,242363,3,,
Jocksthip hop,Indie,crank wave,United Kingdom,Friday,43,Concrete Over Water,318,375,1,-7357,0,36,748,132,42,455,140211,369880,4,,
Jocksthip hop,Indie,crank wave,United Kingdom,Friday,43,I Touch,636,781,0,-4378,1,395,486,373,126,284,125039,279773,4,,
Jocksthip hop,Indie,crank wave,United Kingdom,Friday,43,Acid,55,268,0,-5956,1,257,205,3,21,181,80055,230400,4,,
Lady Neptune,Electronic,dance electronic,United Kingdom,Friday,2,Tears,78,759,0,-7876,1,488,136,152,88,803,132964,195075,4,,
Lady Neptune,Electronic,dance electronic,United Kingdom,Friday,2,Time 2 Make U Feel Good,517,91,7,-7977,1,928,243,385,36,155,180038,208472,4,,
Lady Neptune,Electronic,dance electronic,United Kingdom,Friday,2,Apocolyps,422,948,7,-8521,1,863,291,664,282,687,179942,243639,4,,
Lady Neptune,Electronic,dance electronic,United Kingdom,Friday,2,Masterer,498,799,6,-8341,0,432,631,817,316,506,179946,233783,4,,
Lady Neptune,Electronic,dance electronic,United Kingdom,Friday,2,Tell Me,527,971,7,-6598,1,283,4,827,398,192,180008,226872,4,,
Luedji Luna,,afrofuturismo brasileiro,Brazil,Friday,51,Banho de Folhas - Maz Remix,754,914,6,-8151,0,413,275,764,994,346,126001,215476,4,,
Luedji Luna,,afrofuturismo brasileiro,Brazil,Friday,51,Banho de Folhas,825,447,6,-13293,0,996,736,829,126,718,116015,389253,4,,
Luedji Luna,,afrofuturismo brasileiro,Brazil,Friday,51,Acalanto,732,341,7,-17093,1,997,95,102,102,449,170004,224467,4,,
Luedji Luna,,afrofuturismo brasileiro,Brazil,Friday,51,Bom Mesmo ï¿½ Estar Debaixo D'ï¿½gua,556,428,2,-12406,0,556,791,192,899,366,17205,271293,4,,
Luedji Luna,,afrofuturismo brasileiro,Brazil,Friday,51,Asas,622,258,9,-1605,1,328,941,196,937,351,93668,274840,3,,
Metteson,Indie,norwegian indie,Norway,Friday,32,Waves,453,684,9,-8196,0,486,731,0.00625,112,278,131943,216477,4,,
Metteson,Indie,norwegian indie,Norway,Friday,32,Under Your Shirt,585,73,2,-9126,1,659,196,519,101,276,128977,203436,4,,
Metteson,Indie,norwegian indie,Norway,Friday,32,Never Let Me Go,591,719,1,-934,0,442,206,0,834,454,120024,216062,4,,
Metteson,Indie,norwegian indie,Norway,Friday,32,Forever,373,272,1,-13267,1,338,68,585,902,255,120083,195653,4,,
Metteson,Indie,norwegian indie,Norway,Friday,32,Second Heart,63,402,4,-9133,1,302,55,166,116,335,121049,188861,4,,
Nikki Lane,,alternative country,U.S.,Friday,44,Breaking Up Slowly,37,314,10,-9677,0,445,912,0.000209,989,221,974,177536,5,,
Nikki Lane,,alternative country,U.S.,Friday,44,Send The Sun,577,681,8,-612,1,306,923,0.00263,104,508,125685,177573,3,,
Nikki Lane,,alternative country,U.S.,Friday,44,Right Time,562,639,8,-8188,1,3,785,142,35,514,10786,201667,4,,
Nikki Lane,,alternative country,U.S.,Friday,44,First High,71,604,11,-6505,0,417,691,0,19,338,119877,187867,4,,
Nikki Lane,,alternative country,U.S.,Friday,44,Highway Queen,542,759,0,-6274,1,487,282,0.000019,134,315,88479,231813,4,,
ShaSimone,Hip Hop,contemporary hip-hop,United Kingdom,Friday,28,I Know You Wanna,664,75,9,-5988,1,337,186,0.000143,108,264,129648,183754,5,,
ShaSimone,Hip Hop,contemporary hip-hop,United Kingdom,Friday,28,POP,799,721,7,-6761,0,348,706,0,181,505,140979,164573,4,,
ShaSimone,Hip Hop,contemporary hip-hop,United Kingdom,Friday,28,Movie,542,513,6,-13394,1,464,132,0,131,521,98858,156735,4,,
ShaSimone,Hip Hop,contemporary hip-hop,United Kingdom,Friday,28,Back To Sender,566,642,6,-8057,0,297,946,0,941,765,97369,165600,4,,
ShaSimone,Pop,pop,United Kingdom,Friday,28,Played Out,842,649,8,-10475,1,445,892,0,104,59,96093,156000,5,,
Siti Muharam,,taarab,Tanzania,Friday,4,Mashozi Ya Huba,708,563,7,-11611,1,12,447,901,112,598,165935,279847,4,,
Siti Muharam,,taarab,Tanzania,Friday,4,Pakistan,719,614,2,-10157,1,104,17,633,976,401,97012,396080,4,,
Siti Muharam,,taarab,Tanzania,Friday,4,Nyuki,728,594,10,-10447,0,539,569,211,103,657,101048,309502,4,,
Siti Muharam,,taarab,Tanzania,Friday,4,Sikitiko,598,589,2,-9389,1,426,318,341,259,39,91029,464656,4,,
Siti Muharam,,taarab,Tanzania,Friday,4,Alaminadura,633,588,9,-11963,1,398,409,275,106,387,175822,283980,4,,
The Po' Ramblin' Boys,,bluegrass,U.S.,Friday,28,I Can't Go on This Way,526,761,10,-6491,1,33,624,0,13,238,908,139514,123831,4,
The Po' Ramblin' Boys,,bluegrass,U.S.,Friday,28,Drive Myself to Drinkin',673,751,9,-6138,1,363,727,0,305,961,119268,157099,4,,
The Po' Ramblin' Boys,,bluegrass,U.S.,Friday,28,Blues Are Close at Hand,57,707,5,-7919,0,331,377,345,209,93,145056,159427,4,,
The Po' Ramblin' Boys,,bluegrass,U.S.,Friday,28,Next Train South,555,851,11,-4664,1,368,816,0,189,36,851,150083,154813,4,
The Po' Ramblin' Boys,,bluegrass,U.S.,Friday,28,Back to the Mountains,67,66,11,-8425,1,301,615,0,736,16,949,121351,152101,4,
Wu-Lu,Indie,crank wave,United Kingdom,Friday,27,South,674,814,11,-8216,1,448,237,365,605,623,97011,234293,4,,
Wu-Lu,Indie,crank wave,United Kingdom,Friday,27,Take Stage,419,318,3,-13768,0,407,797,645,126,421,172002,179916,4,,
Wu-Lu,Indie,crank wave,United Kingdom,Friday,27,Times,363,91,1,-7189,0,753,284,662,14,355,180031,318978,4,,
Wu-Lu,Indie,crank wave,United Kingdom,Friday,27,Seven Times - Wu-Lu Remix,679,111,6,-28013,1,653,623,274,353,508,90014,196000,4,,
Wu-Lu,Indie,crank wave,United Kingdom,Friday,27,Scrambled Tricks,648,73,8,-9295,0,649,369,748,426,273,89995,142163,4,,
Yaya Bey,,alternative r&b,U.S.,Friday,55,you up?,611,315,2,-10014,1,135,436,0,166,488,139787,74304,4,,
Yaya Bey,,alternative r&b,U.S.,Friday,55,meet me in brooklyn,538,521,8,-7061,1,856,576,0,471,397,74825,89617,4,,
Yaya Bey,,alternative r&b,U.S.,Friday,55,intro,65,401,3,-7585,0,283,844,0,112,515,74957,76788,3,,
Yaya Bey,,alternative r&b,U.S.,Friday,55,pour up,833,605,8,-11936,1,125,259,0,206,738,921,115968,125973,4,
Yaya Bey,,alternative r&b,U.S.,Friday,55,september 13th,696,186,10,-11348,0,651,937,0,131,293,89617,129982,4,,
Zuli Jr.,Pop,pop,Egypt,Friday,17,kubadiver,2,933,11,-3726,1,338,776,109,434,321,156315,172867,4,,
Zuli Jr.,Pop,pop,Egypt,Friday,17,Play Yr Role,728,825,1,-4562,1,502,134,0,89,9,120976,193709,4,,
Zuli Jr.,Pop,pop,Egypt,Friday,17,blaze,608,907,1,-3762,1,442,642,0,172,243,637,113975,223787,4,
Zuli Jr.,Pop,pop,Egypt,Friday,17,How to Feel,643,467,2,-5503,1,332,248,0,386,105,784,171937,206693,3,
Zuli Jr.,Pop,pop,Egypt,Friday,17,Monolith,58,513,2,-8849,1,112,913,124,121,431,72815,155840,4,,
Lizzo,Electronic,escape room,U.S.,Saturday,70,About Damn Time,836,743,10,-6305,0,653,974,0,335,723,108965,191938,4,,
Lizzo,Electronic,escape room,U.S.,Saturday,70,2 Be Loved (Am I Ready),721,769,7,-4111,1,105,922,0,817,915,155932,187108,4,,
Lizzo,Electronic,escape room,U.S.,Saturday,70,Good as Hell,682,919,0,-318,0,875,256,0,442,535,95982,159736,4,,
Lizzo,Electronic,escape room,U.S.,Saturday,70,Truth Hurts,715,624,4,-3046,0,114,11,0,123,412,158087,173325,4,,
Lizzo,Electronic,escape room,U.S.,Saturday,70,Pink (From Barbie The Album),861,611,1,-7891,1,427,764,0,763,803,114995,143833,4,,
Caroline Polachek,Pop,art pop,U.S.,Saturday,60,So Hot You're Hurting My Feelings,795,576,6,-4971,1,289,787,0,101,121,847,111975,183861,4,
Caroline Polachek,Pop,art pop,U.S.,Saturday,60,Sunset,643,753,11,-5397,0,577,609,0,4,26,698,122016,162043,4,
Caroline Polachek,Pop,art pop,U.S.,Saturday,60,Dang,815,39,1,-7054,1,597,194,175,377,522,134992,165475,4,,
Caroline Polachek,Pop,art pop,U.S.,Saturday,60,Welcome To My Island,692,627,9,-6104,1,564,836,0,938,198,36,1180,232625,4,
Caroline Polachek,Pop,art pop,U.S.,Saturday,60,Bunny Is A Rider,796,663,6,-7311,0,494,732,135,185,426,110009,193957,4,,
Loyle Carner,,indie soul,United Kingdom,Saturday,62,Damselfly,82,596,11,-7539,1,246,517,159,358,54,94968,172653,4,,
Loyle Carner,,indie soul,United Kingdom,Saturday,62,Ottolenghi,776,593,7,-10535,1,252,327,616,186,247,9497,197601,4,,
Loyle Carner,,indie soul,United Kingdom,Saturday,62,Let It Go,747,613,8,-8151,0,398,124,364,288,555,139723,223642,4,,
Loyle Carner,,indie soul,United Kingdom,Saturday,62,Desoleil (Brilliant Corners),826,483,8,-11298,0,371,609,0,377,145,116,131883,220402,3,
Loyle Carner,,indie soul,United Kingdom,Saturday,62,Ice Water,535,84,0,-6862,1,482,782,134,294,702,89368,209285,4,,
Tobias Rahim,Pop,danish pop,Denmark,Saturday,54,STOR MAND (feat. Andreas Odbjerg),667,671,5,-6097,1,466,178,0,19,493,145975,182816,4,,
Tobias Rahim,Pop,danish pop,Denmark,Saturday,54,Vi 1,685,828,0,-5441,1,391,138,0,171,411,129994,169600,4,,
Tobias Rahim,Pop,danish pop,Denmark,Saturday,54,Flyvende Faduma,686,779,7,-5907,1,316,636,0,542,383,557,750,198659,4,
Tobias Rahim,Pop,danish pop,Denmark,Saturday,54,STOR MAN,694,709,5,-606,1,613,215,0,171,457,146061,183883,4,,
Tobias Rahim,Pop,danish pop,Denmark,Saturday,54,Mucki Bar,785,739,8,-6374,0,346,113,0,149,742,136942,179783,4,,
Aitch,Hip Hop,manchester hip hop,United Kingdom,Saturday,66,Bamba (feat. Aitch & BIA),797,791,10,-6281,1,33,119,0,113,828,138026,203560,4,,
Aitch,Hip Hop,manchester hip hop,United Kingdom,Saturday,66,Scary (feat. Aitch),815,644,2,-6515,0,139,513,0,269,885,85,142964,144204,4,
Aitch,Hip Hop,manchester hip hop,United Kingdom,Saturday,66,PSYCHO,506,666,9,-4999,1,372,14,0,271,69,81749,162667,4,,
Aitch,Hip Hop,manchester hip hop,United Kingdom,Saturday,66,Baby (feat. Ashanti),752,813,4,-8069,0,237,2,0,163,559,103836,177733,4,,
Aitch,Hip Hop,manchester hip hop,United Kingdom,Saturday,66,Rain,87,87,9,-4797,1,202,266,0,195,109,83,150145,183066,4,
Angelique Kidjo,,afropop,Benin,Saturday,46,Love Song to the Earth,377,629,6,-7243,0,341,32,0,777,14,140044,231679,4,,
Angelique Kidjo,,afropop,Benin,Saturday,46,Let Me Be Great [Feat. Angï¿½lique Kidjo],65,704,4,-6335,0,415,12,0,149,675,9598,234480,4,,
Angelique Kidjo,,afropop,Benin,Saturday,46,C'est drï¿½le la vie,703,737,7,-7043,1,116,647,0,186,638,99992,161867,4,,
Angelique Kidjo,,afropop,Benin,Saturday,46,ï¿½rï¿½kï¿½rï¿½,636,753,6,-7133,1,384,13,0,379,763,104151,189283,4,,
Angelique Kidjo,,afropop,Benin,Saturday,46,Best We Can,563,78,6,-6382,0,922,176,0,148,16,64,121691,218418,4,
Big Freedia,,bounce,U.S.,Saturday,45,Strut,923,665,0,-5711,0,19,435,0,976,114,649,124979,156480,4,
Big Freedia,,bounce,U.S.,Saturday,45,Karaoke (feat. Lizzo),736,967,2,-1284,1,126,358,0,398,497,103937,185890,4,,
Big Freedia,,bounce,U.S.,Saturday,45,Rush - Big Freedia Remix,734,851,1,-7437,1,616,183,163,104,361,126003,156391,4,,
Big Freedia,,bounce,U.S.,Saturday,45,Stupid Boy (feat. Big Freedia),804,762,11,-356,1,731,207,267,955,753,126031,232877,4,,
Big Freedia,,bounce,U.S.,Saturday,45,Big (feat. Big Freedia),862,761,11,-5017,0,305,691,0,108,283,671,91994,101297,4,
Black Country,, New Road,United Kingdom,Saturday,,51,The Place Where He Inserted the Blade,376,451,11,-8276,1,327,402,0,413,128,164,123344,433360,3
Black Country,, New Road,United Kingdom,Saturday,,51,Concorde,565,284,9,-11881,1,286,23,98,113,314,131309,363773,3,
Black Country,, New Road,United Kingdom,Saturday,,51,Chaos Space Marine,355,549,9,-8937,1,378,2,165,26,439,161368,216680,4,
Black Country,, New Road,United Kingdom,Saturday,,51,Good Will Hunting,587,358,2,-9194,1,276,219,201,192,368,96685,297907,3,
Black Country,, New Road,United Kingdom,Saturday,,51,Intro,489,524,7,-9497,1,463,336,785,255,809,70832,54907,4,
Charlotte Adigï¿½ry,,belgian electronic,Belgium,Saturday,39,HAHA,775,684,10,-8056,0,663,278,57,934,484,99961,206547,4,,
Charlotte Adigï¿½ry,,belgian electronic,Belgium,Saturday,39,Ceci n'est pas un clichï¿½,799,596,9,-9626,1,545,146,841,109,34,111976,226253,4,,
Charlotte Adigï¿½ry,,belgian electronic,Belgium,Saturday,39,Patï¿½nipat,861,588,4,-10862,0,395,539,2,364,22,109988,371993,4,,
Charlotte Adigï¿½ry,,belgian electronic,Belgium,Saturday,39,Blenda,76,859,10,-865,0,546,114,987,962,812,124004,211373,4,,
Charlotte Adigï¿½ry,,belgian electronic,Belgium,Saturday,39,Thank You,836,696,7,-8345,1,719,152,167,843,711,113992,351280,4,,
Lock Up,,birmingham metal,United Kingdom,Saturday,24,Violent Reprisal,3,968,4,-7189,0,125,0,118,607,118,211,124342,62627,4,
Lock Up,,birmingham metal,United Kingdom,Saturday,24,Feeding on the Opiate,257,972,4,-6734,0,163,0,152,169,386,156,122905,89787,1,
Lock Up,,birmingham metal,United Kingdom,Saturday,24,Detestation,316,967,1,-6627,1,123,0,185,421,87,297,128965,94173,4,
