Artist Name,Artist Genre,Artist Subgenre,Origin Country,Day,Popularity,Top Track Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature,Unnamed: 19,Unnamed: 20
Lock Up,,birmingham metal,United Kingdom,Saturday,24,After Life in Purgatory,373,969,6,-3807,0,17,263,18,323,274,106763,128720,4,,
Lock Up,,birmingham metal,United Kingdom,Saturday,24,Slaughterous Way,339,953,6,-6699,1,103,0,156,548,133,386,128562,101760,4,
Tinariwen,,afropop,Mali,Saturday,44,Toumast Tincha,493,656,10,-7494,0,503,465,822,123,195,89814,259920,4,,
Tinariwen,,afropop,Mali,Saturday,44,Nï¿½nnuflï¿½y,599,477,8,-7278,1,285,85,397,103,298,118353,303107,4,,
Tinariwen,,afropop,Mali,Saturday,44,Sastanï¿½qqï¿½m,73,663,5,-7778,0,524,284,497,105,428,98519,204600,4,,
Tinariwen,,afropop,Mali,Saturday,44,Cler Achel,685,797,2,-5372,1,558,506,923,69,926,98614,267533,4,,
Tinariwen,,afropop,Mali,Saturday,44,Tiwï¿½yyen,46,622,7,-8709,1,56,146,754,115,331,126437,224400,4,,
Ukendt Kunstner,Hip Hop,danish hip hop,Denmark,Saturday,54,Uden Dig,732,737,1,-7234,0,115,31,223,906,88,163084,191342,4,,
Ukendt Kunstner,Hip Hop,danish hip hop,Denmark,Saturday,54,Neonlys,796,801,11,-4673,1,316,267,0,965,71,124905,187013,4,,
Ukendt Kunstner,Hip Hop,danish hip hop,Denmark,Saturday,54,Hele Dagen,785,544,10,-6054,0,452,637,0,758,107,832,84031,177135,4,
Ukendt Kunstner,Hip Hop,danish hip hop,Denmark,Saturday,54,Hena,499,97,2,-15301,0,433,971,278,24,357,103607,90900,5,,
Ukendt Kunstner,Hip Hop,danish hip hop,Denmark,Saturday,54,Fucking Nummer,423,698,11,-6305,0,792,509,0,162,111,325,154042,302587,4,
Uncle Waffles,Hip Hop,amapiano,Zambia,Saturday,49,Peacock Revisit (feat. Ice Beats Slide & Sbuda Maleather),582,443,2,-11856,1,983,758,5,499,26,11198,326027,4,,
Uncle Waffles,Hip Hop,amapiano,Zambia,Saturday,49,Yahyuppiyah (feat. Pcee, EeQue & Chley),808,244,1,-21167,1,105,448,201,962,484,112036,296975,4,
Uncle Waffles,Hip Hop,amapiano,Zambia,Saturday,49,Tanzania (feat. Sino Msolo and Boibizza),804,653,3,-10136,0,536,523,48,112,586,112995,376079,4,,
Uncle Waffles,Hip Hop,amapiano,Zambia,Saturday,49,Echoes (feat. Tony Duardo, Manana & Lusanda),715,426,1,-11326,1,107,347,761,178,588,110025,245042,4,
Uncle Waffles,Hip Hop,amapiano,Zambia,Saturday,49,Uwelona (feat. Tony Duardo, Boi Bizza, Nvcho and Sino Msolo),737,63,5,-988,0,285,159,114,114,526,113006,340968,4
Weyes Blood,Pop,art pop,U.S.,Saturday,57,Andromeda,467,461,1,-794,0,274,368,115,358,188,131325,280187,4,,
Weyes Blood,Pop,art pop,U.S.,Saturday,57,A Lot's Gonna Change,222,342,1,-10164,1,308,635,808,124,997,140057,261947,4,,
Weyes Blood,Pop,art pop,U.S.,Saturday,57,Movies,86,362,7,-8932,0,347,636,404,106,89,71398,353732,4,,
Weyes Blood,Pop,art pop,U.S.,Saturday,57,For Free,502,105,5,-13381,1,331,98,0,179,725,203,114043,251818,3,
Weyes Blood,Pop,art pop,U.S.,Saturday,57,Suddenly,651,465,4,-7538,1,328,503,455,495,585,10775,197040,4,,
Whitney Houston,Pop,pop,U.S.,Saturday,74,I Wanna Dance with Somebody (Who Loves Me),709,824,1,-8824,1,453,207,307,888,867,118818,291293,4,,
Whitney Houston,Pop,pop,U.S.,Saturday,74,Higher Love,693,678,8,-7159,1,324,151,0,571,101,404,103952,228267,4,
Whitney Houston,Pop,pop,U.S.,Saturday,74,I Will Always Love You,332,214,4,-12518,1,349,845,0,562,839,11,67531,271093,4,
Whitney Houston,Pop,pop,U.S.,Saturday,74,I Have Nothing,541,401,0,-10499,1,365,576,0,164,24,152943,289160,3,,
Whitney Houston,Pop,pop,U.S.,Saturday,74,How Will I Know,832,544,6,-12697,1,442,201,139,632,928,11949,275533,4,,
AFSKUM,,alternative/indie,Denmark,Saturday,15,EN COWBOY DER BLEV TIL SOLEN,463,964,0,-3648,1,577,22,819,318,538,156082,178182,4,,
AFSKUM,,alternative/indie,Denmark,Saturday,15,22 SOMRE,457,894,9,-5877,0,166,262,496,304,63,157042,200727,4,,
AFSKUM,,alternative/indie,Denmark,Saturday,15,KOMMER I Bï¿½LGER,24,735,2,-654,1,565,226,457,204,117,95517,254062,4,,
AFSKUM,,alternative/indie,Denmark,Saturday,15,ADRENALINER,272,795,10,-67,0,145,333,283,1,337,169834,328920,4,,
AFSKUM,,alternative/indie,Denmark,Saturday,15,SLUK LYSET Nï¿½R DU Gï¿½R,531,747,7,-6628,1,694,6,395,107,137,103981,215275,4,,
Cannons,Pop,chillwave,Denmark,Saturday,60,Fire for You,737,678,6,-7011,0,962,114,157,123,698,102051,231826,4,,
Cannons,Pop,chillwave,Denmark,Saturday,60,Loving You,708,739,3,-6011,1,56,399,126,828,684,111035,194595,4,,
Cannons,Pop,chillwave,Denmark,Saturday,60,Bad Dream,66,844,5,-6173,0,352,211,109,338,662,114952,202502,4,,
Cannons,Pop,chillwave,Denmark,Saturday,60,Hurricane,689,723,11,-7493,0,34,134,995,682,415,104042,181154,4,,
Cannons,Pop,chillwave,Denmark,Saturday,60,Heartbeat Highway,656,776,9,-5089,1,268,527,224,647,314,115016,221217,4,,
Deaf Club,Punk,sasscore,U.S.,Saturday,9,For a Good Time Call Someone Else,388,999,7,-3865,1,219,0,952,175,335,342,121018,75915,3,
Deaf Club,Punk,sasscore,U.S.,Saturday,9,Bounced Reality Check,328,933,0,-48,1,116,0,909,585,35,644,103978,62346,4,
Deaf Club,Punk,sasscore,U.S.,Saturday,9,Chew the Fat,368,976,2,-3267,1,147,762,0,243,127,113588,92495,3,,
Deaf Club,Punk,sasscore,U.S.,Saturday,9,Don't Forget to Live,272,999,2,-3153,1,226,478,153,357,341,113094,88982,4,,
Deaf Club,Punk,sasscore,U.S.,Saturday,9,Shoplift from Jail,288,995,1,-3658,1,166,624,0,315,374,112127,93606,5,,
DOMi & JD BECK,Jazz,jazz,France,Saturday,45,PiLOT (feat. Snoop Dogg, Busta Rhymes, Anderson .Paak),542,485,5,-13131,0,439,792,198,102,698,174836,202451,3
DOMi & JD BECK,Jazz,jazz,France,Saturday,45,TAKE A CHANCE (feat. Anderson .Paak),476,778,1,-919,1,166,827,247,156,453,157404,264413,4,,
DOMi & JD BECK,Jazz,jazz,France,Saturday,45,Big Man, Little Dignity (Re: DOMi & JD BECK),619,86,7,-6841,1,704,641,188,171,661,16002,179852,4,
DOMi & JD BECK,Jazz,jazz,France,Saturday,45,SMiLE,774,512,10,-11061,0,453,753,939,105,709,96028,191361,5,,
DOMi & JD BECK,Jazz,jazz,France,Saturday,45,BOWLiNG (feat. Thundercat),646,59,11,-12644,1,796,737,946,847,878,194914,120000,3,,
First Hate,Electronic,danish electropop,Denmark,Saturday,20,The One,701,736,10,-7643,1,302,608,173,6,318,113972,274750,4,,
First Hate,Electronic,danish electropop,Denmark,Saturday,20,Girls In The Club,748,63,6,-8942,0,329,84,132,147,699,156062,164676,4,,
First Hate,Electronic,danish electropop,Denmark,Saturday,20,What's The Matter Boy,672,871,8,-4945,1,383,175,0,333,557,11498,216500,4,,
First Hate,Electronic,danish electropop,Denmark,Saturday,20,Holiday,668,732,2,-9147,1,449,368,206,123,177,11399,342833,4,,
First Hate,Electronic,danish electropop,Denmark,Saturday,20,Ma Friends,784,581,4,-6042,1,194,265,0,105,145,681,85032,161000,4,
Fulu Miziki,World,afrofurist,Congo,Saturday,15,OK Seke Bien,757,854,7,-9095,0,574,144,853,119,384,139991,351708,4,,
Fulu Miziki,World,afrofurist,Congo,Saturday,15,Pieteron,706,853,9,-4634,1,483,333,365,124,935,151776,202000,4,,
Fulu Miziki,World,afrofurist,Congo,Saturday,15,Pasi na bisengo,691,757,2,-8195,1,442,145,0,404,114,732,90126,158000,4,
Fulu Miziki,World,afrofurist,Congo,Saturday,15,Bivada,709,931,0,-5935,1,56,218,371,969,963,139984,169249,4,,
Fulu Miziki,World,afrofurist,Congo,Saturday,15,Mokili Makambo,523,955,2,-7889,1,77,414,858,219,552,129007,224000,3,,
Girls in Airports,Pop,danish indie pop,Denmark,Saturday,29,Sunshine on Fish Skin,268,388,6,-25126,0,401,98,854,142,769,9353,154427,1,,
Girls in Airports,Pop,danish indie pop,Denmark,Saturday,29,Yield,519,329,4,-15112,0,631,437,881,927,214,98496,294086,4,,
Girls in Airports,Pop,danish indie pop,Denmark,Saturday,29,Windy Night,382,913,0,-2573,0,497,947,558,939,861,68736,242227,3,,
Girls in Airports,Pop,danish indie pop,Denmark,Saturday,29,Children's Chambers,752,229,3,-19079,0,294,789,884,112,749,86822,246960,4,,
Girls in Airports,Pop,danish indie pop,Denmark,Saturday,29,Kaikoura,493,309,2,-1626,0,486,853,862,949,605,164993,242573,3,,
Grace Ives,Experimental,experimental indie,U.S.,Saturday,43,Mirror,837,678,1,-7703,1,357,894,135,107,937,130013,115928,4,,
Grace Ives,Experimental,experimental indie,U.S.,Saturday,43,Babyyy,769,387,1,-1697,1,432,835,909,1,588,138003,106995,4,,
Grace Ives,Experimental,experimental indie,U.S.,Saturday,43,Lullaby,79,79,8,-364,1,395,25,0,381,112,879,120018,186867,4,
Grace Ives,Experimental,experimental indie,U.S.,Saturday,43,Icing on the Cake,909,399,11,-7358,1,646,795,275,587,97,120141,116655,4,,
Grace Ives,Experimental,experimental indie,U.S.,Saturday,43,On The Ground,834,928,2,-3183,1,346,813,411,795,795,132993,205387,4,,
Kassi Valazza,,alternative country,U.S.,Saturday,27,Johnny Dear,481,428,6,-8931,0,271,316,156,292,318,133247,302467,4,,
Kassi Valazza,,alternative country,U.S.,Saturday,27,Verde River,447,452,7,-7108,1,28,502,187,992,544,153986,264360,4,,
Kassi Valazza,,alternative country,U.S.,Saturday,27,Room in the City,534,29,7,-11142,1,265,789,427,108,595,137789,251787,4,,
Kassi Valazza,,alternative country,U.S.,Saturday,27,Early Morning Rising,64,242,10,-8522,1,313,768,103,11,199,118237,289333,4,,
Kassi Valazza,,alternative country,U.S.,Saturday,27,Watching Planes Go By,393,382,8,-8488,1,264,577,752,14,204,102546,359880,4,,
Kamin Kingsak,Pop,thai pop,Brazil,Saturday,26,???????? (Canteen),72,417,11,-8124,1,374,688,0,157,924,118371,237750,4,,
Kamin Kingsak,Pop,thai pop,Brazil,Saturday,26,?????? (soccer fan),75,408,2,-7359,1,3,666,0,148,683,11507,252673,3,,
Kamin Kingsak,Pop,thai pop,Brazil,Saturday,26,??????,723,408,8,-7633,1,307,76,0,313,119,76,87972,199092,4,
Liniker,,nova mpb,Brazil,Saturday,56,Baby 95,64,672,11,-7688,0,738,589,0,279,12,396,136153,318995,4,
Liniker,,nova mpb,Brazil,Saturday,56,Sorte - Ao Vivo,681,61,9,-756,1,243,208,0,305,57,107009,230747,4,,
Liniker,,nova mpb,Brazil,Saturday,56,Psiu,769,416,0,-9842,1,328,212,154,104,438,124997,295474,4,,
Liniker,,nova mpb,Brazil,Saturday,56,Calmï¿½,676,25,6,-14019,1,335,333,154,634,44,135246,254559,4,,
Liniker,,nova mpb,Brazil,Saturday,56,Intimidade,459,566,8,-18854,1,462,965,0,267,742,316,11086,194883,4,
Lucrecia Dalt,Electronic,electra,Colombia,Saturday,31,No tiempo,297,253,10,-11531,1,302,786,615,276,649,107914,215296,4,,
Lucrecia Dalt,Electronic,electra,Colombia,Saturday,31,They Shoot Horses,793,407,10,-2603,0,464,951,866,805,763,95284,71483,4,,
Lucrecia Dalt,Electronic,electra,Colombia,Saturday,31,The Gardener,644,241,9,-20525,0,62,959,802,109,412,204073,85594,5,,
Lucrecia Dalt,Electronic,electra,Colombia,Saturday,31,Atemporal,634,326,5,-10058,1,341,745,234,291,336,81037,187307,4,,
Lucrecia Dalt,Electronic,electra,Colombia,Saturday,31,Tar - Jan Jelinek Remix,67,201,1,-20818,1,285,889,865,982,633,109017,359544,4,,
Lyra Valenza,,danish experimental,Denmark,Saturday,7,Reality Blizz,462,95,9,-9243,1,611,232,838,727,741,150021,422400,4,,
Lyra Valenza,,danish experimental,Denmark,Saturday,7,Joy Divided,637,856,1,-7459,0,551,691,87,547,714,160024,240083,4,,
Lyra Valenza,,danish experimental,Denmark,Saturday,7,Reverie,656,696,0,-8798,1,442,825,839,761,379,115975,291090,4,,
Lyra Valenza,,danish experimental,Denmark,Saturday,7,Sport Mode,578,838,0,-7405,1,943,186,338,585,711,136974,334816,4,,
Lyra Valenza,,danish experimental,Denmark,Saturday,7,Enfant Terrible,991,217,7,-14865,1,346,708,924,107,352,88651,380000,4,,
Militarie Gun,Punk,5th wave emo,Denmark,Saturday,41,Do It Faster,569,968,8,-3181,1,197,101,0,995,537,142097,107665,4,,
Militarie Gun,Punk,5th wave emo,Denmark,Saturday,41,Very High,539,922,0,-3821,1,434,0,994,0,669,439,110963,114872,4,
Militarie Gun,Punk,5th wave emo,Denmark,Saturday,41,Never Fucked Up Once,441,969,1,-3134,1,544,522,0,119,518,98984,140028,4,,
Militarie Gun,Punk,5th wave emo,Denmark,Saturday,41,Never Fucked Up Twice [Feat. Bully],524,384,8,-7282,1,245,727,866,136,319,90027,153496,4,,
Militarie Gun,Punk,5th wave emo,Denmark,Saturday,41,Will Logic,404,971,4,-3512,1,12,621,243,602,276,127941,137874,4,,
pankisi ensemble,World,chechen music,Georgia,Saturday,6,Deli Rezi Khilva Shuna,413,247,1,-12168,1,109,881,0,914,669,91543,113334,1,,
pankisi ensemble,World,chechen music,Georgia,Saturday,6,Noxchicho,469,27,1,-9902,1,891,988,148,564,389,152839,164325,4,,
pankisi ensemble,World,chechen music,Georgia,Saturday,6,Ghila Oila,283,422,10,-8694,0,377,849,573,422,222,174461,103000,4,,
pankisi ensemble,World,chechen music,Georgia,Saturday,6,Kurmadila,286,215,6,-13214,1,317,889,265,48,309,82228,125947,1,,
pankisi ensemble,World,chechen music,Georgia,Saturday,6,Malika,421,346,1,-9993,1,692,986,0,261,448,182519,114000,4,,
Perturbator,Electronic,cyberpunk,France,Saturday,50,Future Club,448,955,5,-2945,0,441,108,837,371,39,99994,289187,4,,
Perturbator,Electronic,cyberpunk,France,Saturday,50,Venger (feat. Greta Link),519,977,10,-2958,0,562,444,488,131,18,120023,308197,4,,
Perturbator,Electronic,cyberpunk,France,Saturday,50,Humans Are Such Easy Prey,448,893,1,-2568,1,367,2,893,706,33,120988,262720,4,,
Perturbator,Electronic,cyberpunk,France,Saturday,50,BODY/PRISON,531,832,11,-8803,0,392,0,714,73,117,13,100977,164253,3,
Perturbator,Electronic,cyberpunk,France,Saturday,50,Behemoth (Remix),597,925,1,-6077,1,433,0,52,871,265,311,129036,262335,4,
Phelimuncasi,Punk,african electronic,Zambia,Saturday,6,I Don't Feel My Legs,718,738,1,-6874,1,155,16,0,152,452,130023,297000,4,,
Phelimuncasi,Punk,african electronic,Zambia,Saturday,6,Dlala Ngesinqa,866,859,7,-6286,1,185,831,0,368,37,962,131007,195000,4,
Phelimuncasi,Punk,african electronic,Zambia,Saturday,6,Meyo,895,875,0,-4416,1,659,325,0,357,11,296,126005,229279,4,
Phelimuncasi,Punk,african electronic,Zambia,Saturday,6,Kolamula Ukusa,859,834,9,-4225,1,52,251,425,918,78,12601,361417,4,,
Phelimuncasi,Punk,african electronic,Zambia,Saturday,6,I Roof,68,649,1,-8583,0,375,0,234,531,886,306,127019,291547,4,
Saint clara,Pop,danish pop,Denmark,Saturday,45,Oh My God,636,557,7,-6086,1,21,304,0,239,24,263,74792,159886,4,
Saint clara,Pop,danish pop,Denmark,Saturday,45,Progress (Crying Like a Bitch),689,747,8,-5308,1,581,341,799,108,373,135858,168971,4,,
Saint clara,Pop,danish pop,Denmark,Saturday,45,Boys Don't Cry (demo),634,28,5,-8519,0,456,879,0,103,368,76619,189404,4,,
Saint clara,Pop,danish pop,Denmark,Saturday,45,Crazy,781,535,6,-7403,0,248,595,0,694,483,144875,215713,4,,
Saint clara,Pop,danish pop,Denmark,Saturday,45,Girl Like You,875,495,11,-5609,0,508,981,0,175,133,538,102984,174941,4,
Siamese,,danish metal,Denmark,Saturday,41,The Shape of Water,518,813,0,-4617,1,328,267,28,308,163,89975,214667,4,,
Siamese,,danish metal,Denmark,Saturday,41,Unravel,39,986,4,-2015,0,825,588,0,395,12,163961,215854,4,,
Siamese,,danish metal,Denmark,Saturday,41,On Fire,584,725,9,-504,1,53,374,433,299,436,130019,230941,4,,
Siamese,,danish metal,Denmark,Saturday,41,Can't Force the Love,522,887,4,-7099,0,481,0,793,677,15,435,134994,250519,4,
Siamese,,danish metal,Denmark,Saturday,41,Rather Be Lonely,32,879,0,-6606,1,945,669,0,154,62,96927,179000,5,,
Sofie Birch,Electronic,ambient synth,Denmark,Saturday,33,You Make Me Care More,641,178,4,-20265,0,358,381,615,95,214,64942,89978,4,,
Sofie Birch,Electronic,ambient synth,Denmark,Saturday,33,Portal Of,221,777,7,-20127,0,379,881,903,984,357,127036,102000,3,,
Sofie Birch,Electronic,ambient synth,Denmark,Saturday,33,My River,285,259,4,-26543,1,459,993,916,982,36,63933,108845,4,,
Sofie Birch,Electronic,ambient synth,Denmark,Saturday,33,The Sun XIX,413,499,4,-2759,0,31,662,858,775,301,139976,403750,4,,
Sofie Birch,Electronic,ambient synth,Denmark,Saturday,33,Heart Donor,138,135,0,-21464,1,354,976,8,678,504,83774,173501,4,,
Sorry Mom,Indie,alternative indie,United Kingdom,Saturday,40,I Fucked Yr Mom,642,643,7,-77,1,665,148,229,226,219,164847,152364,4,,
Sorry Mom,Indie,alternative indie,United Kingdom,Saturday,40,Molly Sells Molly By The Seashore,588,759,5,-855,1,467,105,662,179,956,164863,142545,4,,
Sorry Mom,Indie,alternative indie,United Kingdom,Saturday,40,Officer, That's Not Mine!,631,876,7,-6385,1,546,12,53,146,734,125999,128095,4,
Sorry Mom,Indie,alternative indie,United Kingdom,Saturday,40,Hiccup,474,976,1,-917,1,956,251,127,596,158,131871,105310,4,,
Sorry Mom,Indie,alternative indie,United Kingdom,Saturday,40,awesome party, dude!,633,886,0,-8583,1,448,294,0,658,639,119001,211189,4,
Temp-Illusion,Electronic,persian electronic,Iran,Saturday,1,Steven Toast,502,949,11,-451,0,144,216,629,806,371,139931,424374,4,,
Temp-Illusion,Electronic,persian electronic,Iran,Saturday,1,Two Lands - KMRU Rework,965,232,4,-12553,1,381,125,148,328,329,89673,213500,4,,
Temp-Illusion,Electronic,persian electronic,Iran,Saturday,1,Ray Bloody Purchase,634,99,1,-5989,1,593,0,787,852,219,769,130027,420511,4,
Temp-Illusion,Electronic,persian electronic,Iran,Saturday,1,Kikini Bamalam,496,976,11,-6175,1,202,144,82,493,564,190072,339000,4,,
Temp-Illusion,Electronic,persian electronic,Iran,Saturday,1,Clem Fandango,645,718,1,-7176,1,174,205,297,324,401,94979,267534,4,,
TootArd,World,arab alternative,International,Saturday,27,Moonlight,789,71,5,-6264,0,31,948,349,811,965,113015,237871,4,,
TootArd,World,arab alternative,International,Saturday,27,Syrian Blues,578,385,7,-1089,1,265,499,927,128,14,147998,294187,3,,
TootArd,World,arab alternative,International,Saturday,27,Open Sesame,712,728,5,-7573,0,363,666,606,333,887,135005,201821,4,,
TootArd,World,arab alternative,International,Saturday,27,Ruh Bladi,776,495,1,-9348,0,699,211,189,138,735,80004,237880,4,,
TootArd,World,arab alternative,International,Saturday,27,Disco Dal'ona,676,851,8,-5666,0,313,785,694,988,905,110016,197653,4,,
TXCKA,Rock,alternative rock,Zambia,Saturday,23,META KNIGHT,538,93,11,-5168,1,35,192,0,111,774,161086,136712,4,,
TXCKA,Rock,alternative rock,Zambia,Saturday,23,invisible,271,813,6,-5312,1,389,194,0,12,716,185282,171130,4,,
TXCKA,Rock,alternative rock,Zambia,Saturday,23,A24,681,769,6,-6883,0,242,985,0,315,398,81998,164351,4,,
TXCKA,Rock,alternative rock,Zambia,Saturday,23,PANIC MODE,7,785,1,-7366,0,269,219,0,125,602,144942,122071,4,,
TXCKA,Rock,alternative rock,Zambia,Saturday,23,LET ME REST,614,734,2,-7608,1,308,446,0,607,41,582,164097,137822,4,
Ustad Noor Bakhsh,World,shepards tunes,Pakistan,Saturday,9,Kalam Lolo,407,554,0,-80,1,477,777,986,212,7,143964,281260,3,,
Ustad Noor Bakhsh,World,shepards tunes,Pakistan,Saturday,9,Shahbaz Qalandar,426,562,7,-9215,1,376,842,978,821,57,107699,211023,4,,
Ustad Noor Bakhsh,World,shepards tunes,Pakistan,Saturday,9,Bundar Nari,487,541,0,-8563,1,581,87,976,122,88,117307,191704,3,,
Ustad Noor Bakhsh,World,shepards tunes,Pakistan,Saturday,9,Maanj,511,439,0,-8614,1,361,832,978,215,546,110519,236286,4,,
Ustad Noor Bakhsh,World,shepards tunes,Pakistan,Saturday,9,Jingul,318,525,0,-8946,1,453,839,981,742,803,89285,228856,3,,
WARGASM (UK),Electronic,british electronic,United Kingdom,Saturday,47,The Void Stares Back,554,913,10,-4262,0,103,108,0,254,635,588,136066,231287,4,
WARGASM (UK),Electronic,british electronic,United Kingdom,Saturday,47,Bang Ya Head (feat. Fred Durst),445,962,9,-3434,1,202,714,131,51,233,95067,216280,4,,
WARGASM (UK),Electronic,british electronic,United Kingdom,Saturday,47,Venom,589,991,7,-363,1,197,188,0,431,196,121971,215680,4,,
WARGASM (UK),Electronic,british electronic,United Kingdom,Saturday,47,Do It So Good,512,995,8,-5182,1,136,863,372,164,216,145046,202467,4,,
WARGASM (UK),Electronic,british electronic,United Kingdom,Saturday,47,Spit.,511,728,1,-9267,1,79,293,7,186,16,12994,248000,4,,
Witch Club Satan,Punk,norwegian punk,Norway,Saturday,12,Solace Sisters,145,961,5,-8208,1,26,0,251,237,153,484,72481,212987,4,
Witch Club Satan,Punk,norwegian punk,Norway,Saturday,12,Hysteria,246,96,11,-6676,0,133,0,384,724,362,904,132258,214790,4,
Witch Club Satan,Punk,norwegian punk,Norway,Saturday,12,Blod,141,93,7,-6641,1,883,0,936,334,174,129,143787,143680,4,
Witch Club Satan,Punk,norwegian punk,Norway,Saturday,12,Blod - Might Be Twins Remix,602,997,1,-8741,0,105,222,473,92,765,153013,354840,4,,
Witch Club Satan,Punk,norwegian punk,Norway,Saturday,12,Blod - Niki Istrefi Remix,502,991,2,-10227,1,659,0,352,73,136,468,179999,353587,4,
